app,policy_area,metric,period,value
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2017Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2018Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2018Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2018Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2018Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2019Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2019Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2019Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2019Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2020Q1,"8,400"
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2020Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2020Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2020Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2021Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2021Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2021Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2021Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2022Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Appealed,2022Q2,"99,400"
Instagram,Hate Speech,Content Appealed,2017Q4,N/A
Instagram,Hate Speech,Content Appealed,2018Q1,N/A
Instagram,Hate Speech,Content Appealed,2018Q2,N/A
Instagram,Hate Speech,Content Appealed,2018Q3,N/A
Instagram,Hate Speech,Content Appealed,2018Q4,N/A
Instagram,Hate Speech,Content Appealed,2019Q1,N/A
Instagram,Hate Speech,Content Appealed,2019Q2,N/A
Instagram,Hate Speech,Content Appealed,2019Q3,N/A
Instagram,Hate Speech,Content Appealed,2019Q4,N/A
Instagram,Hate Speech,Content Appealed,2020Q1,"42,800"
Instagram,Hate Speech,Content Appealed,2020Q2,0
Instagram,Hate Speech,Content Appealed,2020Q3,0
Instagram,Hate Speech,Content Appealed,2020Q4,0
Instagram,Hate Speech,Content Appealed,2021Q1,0
Instagram,Hate Speech,Content Appealed,2021Q2,0
Instagram,Hate Speech,Content Appealed,2021Q3,0
Instagram,Hate Speech,Content Appealed,2021Q4,0
Instagram,Hate Speech,Content Appealed,2022Q1,0
Instagram,Hate Speech,Content Appealed,2022Q2,"397,400"
Instagram,Regulated Goods: Drugs,Content Appealed,2017Q4,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2018Q1,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2018Q2,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2018Q3,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2018Q4,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2019Q1,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2019Q2,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2019Q3,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2019Q4,N/A
Instagram,Regulated Goods: Drugs,Content Appealed,2020Q1,"95,100"
Instagram,Regulated Goods: Drugs,Content Appealed,2020Q2,0
Instagram,Regulated Goods: Drugs,Content Appealed,2020Q3,0
Instagram,Regulated Goods: Drugs,Content Appealed,2020Q4,0
Instagram,Regulated Goods: Drugs,Content Appealed,2021Q1,0
Instagram,Regulated Goods: Drugs,Content Appealed,2021Q2,0
Instagram,Regulated Goods: Drugs,Content Appealed,2021Q3,0
Instagram,Regulated Goods: Drugs,Content Appealed,2021Q4,0
Instagram,Regulated Goods: Drugs,Content Appealed,2022Q1,0
Instagram,Regulated Goods: Drugs,Content Appealed,2022Q2,"160,000"
Instagram,Regulated Goods: Firearms,Content Appealed,2017Q4,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2018Q1,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2018Q2,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2018Q3,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2018Q4,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2019Q1,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2019Q2,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2019Q3,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2019Q4,N/A
Instagram,Regulated Goods: Firearms,Content Appealed,2020Q1,"4,300"
Instagram,Regulated Goods: Firearms,Content Appealed,2020Q2,0
Instagram,Regulated Goods: Firearms,Content Appealed,2020Q3,0
Instagram,Regulated Goods: Firearms,Content Appealed,2020Q4,0
Instagram,Regulated Goods: Firearms,Content Appealed,2021Q1,0
Instagram,Regulated Goods: Firearms,Content Appealed,2021Q2,0
Instagram,Regulated Goods: Firearms,Content Appealed,2021Q3,0
Instagram,Regulated Goods: Firearms,Content Appealed,2021Q4,0
Instagram,Regulated Goods: Firearms,Content Appealed,2022Q1,0
Instagram,Regulated Goods: Firearms,Content Appealed,2022Q2,"21,600"
Instagram,Suicide and Self-Injury,Content Appealed,2017Q4,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2018Q1,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2018Q2,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2018Q3,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2018Q4,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2019Q1,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2019Q2,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2019Q3,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2019Q4,N/A
Instagram,Suicide and Self-Injury,Content Appealed,2020Q1,"67,200"
Instagram,Suicide and Self-Injury,Content Appealed,2020Q2,0
Instagram,Suicide and Self-Injury,Content Appealed,2020Q3,0
Instagram,Suicide and Self-Injury,Content Appealed,2020Q4,0
Instagram,Suicide and Self-Injury,Content Appealed,2021Q1,0
Instagram,Suicide and Self-Injury,Content Appealed,2021Q2,0
Instagram,Suicide and Self-Injury,Content Appealed,2021Q3,0
Instagram,Suicide and Self-Injury,Content Appealed,2021Q4,0
Instagram,Suicide and Self-Injury,Content Appealed,2022Q1,0
Instagram,Suicide and Self-Injury,Content Appealed,2022Q2,"177,600"
Instagram,Violence And Incitement,Content Appealed,2017Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q3,0
Instagram,Violence And Incitement,Content Appealed,2021Q4,0
Instagram,Violence And Incitement,Content Appealed,2022Q1,0
Instagram,Violence And Incitement,Content Appealed,2022Q2,"327,000"
Instagram,Violent & Graphic Content,Content Appealed,2017Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q1,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q2,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q3,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q1,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q2,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q3,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2020Q1,"3,000"
Instagram,Violent & Graphic Content,Content Appealed,2020Q2,0
Instagram,Violent & Graphic Content,Content Appealed,2020Q3,0
Instagram,Violent & Graphic Content,Content Appealed,2020Q4,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q1,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q2,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q3,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q4,0
Instagram,Violent & Graphic Content,Content Appealed,2022Q1,0
Instagram,Violent & Graphic Content,Content Appealed,2022Q2,"157,900"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2017Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q1,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q2,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q3,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q1,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q2,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q3,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q1,"98,200"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q2,20
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q3,20
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q4,20
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q1,10
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q2,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q3,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q4,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q1,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q2,"185,800"
Instagram,Bullying & Harassment,Content Restored with appeal,2017Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q1,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q2,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q3,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q1,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q2,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q3,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q1,"20,900"
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q2,0
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q3,0
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q4,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q1,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q2,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q3,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q4,0
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q1,0
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q2,"168,600"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2017Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q2,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q3,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q4,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q1,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q2,"3,800"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2017Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q2,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q3,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q4,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q1,20
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q2,200
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2017Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q1,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q2,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q3,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q1,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q2,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q3,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q1,"16,100"
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q2,0
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q3,0
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q4,0
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q1,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q2,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q3,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q4,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q1,500
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q2,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q3,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q4,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q2,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q3,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q4,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q2,"14,700"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2017Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q1,500
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q2,"18,000"
Instagram,Hate Speech,Content Restored with appeal,2017Q4,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q1,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q2,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q3,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q4,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q1,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q2,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q3,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q4,N/A
